row,col,lat_center,lon_center,url,lat_min,lat_max,lon_min,lon_max
8,15,31.52396752,34.520850606,"https://earth.google.com/web/@31.52396752,34.52085061,75.0a,500d,35y,0h,0t,0r",31.522510418219934,31.525242621780063,34.51768670289817,34.524004509101836
8,16,31.52396752,34.52707169999999,"https://earth.google.com/web/@31.52396752,34.52707170,75.0a,500d,35y,0h,0t,0r",31.522510418219934,31.525242621780063,34.52390779689816,34.530225603101826
9,0,31.52138254,34.427534196,"https://earth.google.com/web/@31.52138254,34.42753420,75.0a,500d,35y,0h,0t,0r",31.519925438219932,31.52265764178006,34.42437029289817,34.430688099101836
9,1,31.52138254,34.43375528999999,"https://earth.google.com/web/@31.52138254,34.43375529,75.0a,500d,35y,0h,0t,0r",31.519925438219932,31.52265764178006,34.43059138689816,34.436909193101826
9,2,31.52138254,34.439976384,"https://earth.google.com/web/@31.52138254,34.43997638,75.0a,500d,35y,0h,0t,0r",31.519925438219932,31.52265764178006,34.43681248089816,34.44313028710183
9,3,31.52138254,34.446197477999995,"https://earth.google.com/web/@31.52138254,34.44619748,75.0a,500d,35y,0h,0t,0r",31.519925438219932,31.52265764178006,34.44303357489816,34.44935138110183
9,4,31.52138254,34.452418572,"https://earth.google.com/web/@31.52138254,34.45241857,75.0a,500d,35y,0h,0t,0r",31.519925438219932,31.52265764178006,34.44925466889816,34.45557247510183
9,5,31.52138254,34.458639666,"https://earth.google.com/web/@31.52138254,34.45863967,75.0a,500d,35y,0h,0t,0r",31.519925438219932,31.52265764178006,34.45547576289817,34.461793569101836
9,6,31.52138254,34.46486075999999,"https://earth.google.com/web/@31.52138254,34.46486076,75.0a,500d,35y,0h,0t,0r",31.519925438219932,31.52265764178006,34.46169685689816,34.468014663101826
9,7,31.52138254,34.471081854,"https://earth.google.com/web/@31.52138254,34.47108185,75.0a,500d,35y,0h,0t,0r",31.519925438219932,31.52265764178006,34.46791795089816,34.47423575710183
9,8,31.52138254,34.477302947999995,"https://earth.google.com/web/@31.52138254,34.47730295,75.0a,500d,35y,0h,0t,0r",31.519925438219932,31.52265764178006,34.47413904489816,34.48045685110183
9,9,31.52138254,34.483524042,"https://earth.google.com/web/@31.52138254,34.48352404,75.0a,500d,35y,0h,0t,0r",31.519925438219932,31.52265764178006,34.48036013889816,34.48667794510183
9,10,31.52138254,34.489745136,"https://earth.google.com/web/@31.52138254,34.48974514,75.0a,500d,35y,0h,0t,0r",31.519925438219932,31.52265764178006,34.48658123289817,34.492899039101836
9,11,31.52138254,34.49596622999999,"https://earth.google.com/web/@31.52138254,34.49596623,75.0a,500d,35y,0h,0t,0r",31.519925438219932,31.52265764178006,34.49280232689816,34.499120133101826
9,12,31.52138254,34.502187324,"https://earth.google.com/web/@31.52138254,34.50218732,75.0a,500d,35y,0h,0t,0r",31.519925438219932,31.52265764178006,34.49902342089816,34.50534122710183
9,13,31.52138254,34.508408417999995,"https://earth.google.com/web/@31.52138254,34.50840842,75.0a,500d,35y,0h,0t,0r",31.519925438219932,31.52265764178006,34.50524451489816,34.51156232110183
9,14,31.52138254,34.514629512,"https://earth.google.com/web/@31.52138254,34.51462951,75.0a,500d,35y,0h,0t,0r",31.519925438219932,31.52265764178006,34.51146560889816,34.51778341510183
9,15,31.52138254,34.520850606,"https://earth.google.com/web/@31.52138254,34.52085061,75.0a,500d,35y,0h,0t,0r",31.519925438219932,31.52265764178006,34.51768670289817,34.524004509101836
10,0,31.51879756,34.42131310199999,"https://earth.google.com/web/@31.51879756,34.42131310,75.0a,500d,35y,0h,0t,0r",31.517340458219934,31.520072661780063,34.418149198898156,34.424467005101825
10,1,31.51879756,34.42753419599999,"https://earth.google.com/web/@31.51879756,34.42753420,75.0a,500d,35y,0h,0t,0r",31.517340458219934,31.520072661780063,34.42437029289815,34.43068809910182
10,2,31.51879756,34.43375528999999,"https://earth.google.com/web/@31.51879756,34.43375529,75.0a,500d,35y,0h,0t,0r",31.517340458219934,31.520072661780063,34.43059138689816,34.436909193101826
10,3,31.51879756,34.43997638399999,"https://earth.google.com/web/@31.51879756,34.43997638,75.0a,500d,35y,0h,0t,0r",31.517340458219934,31.520072661780063,34.436812480898155,34.44313028710182
10,4,31.51879756,34.446197477999995,"https://earth.google.com/web/@31.51879756,34.44619748,75.0a,500d,35y,0h,0t,0r",31.517340458219934,31.520072661780063,34.44303357489816,34.44935138110183
10,5,31.51879756,34.45241857199999,"https://earth.google.com/web/@31.51879756,34.45241857,75.0a,500d,35y,0h,0t,0r",31.517340458219934,31.520072661780063,34.449254668898156,34.455572475101825
10,6,31.51879756,34.45863966599999,"https://earth.google.com/web/@31.51879756,34.45863967,75.0a,500d,35y,0h,0t,0r",31.517340458219934,31.520072661780063,34.45547576289815,34.46179356910182
10,7,31.51879756,34.46486075999999,"https://earth.google.com/web/@31.51879756,34.46486076,75.0a,500d,35y,0h,0t,0r",31.517340458219934,31.520072661780063,34.46169685689816,34.468014663101826
10,8,31.51879756,34.47108185399999,"https://earth.google.com/web/@31.51879756,34.47108185,75.0a,500d,35y,0h,0t,0r",31.517340458219934,31.520072661780063,34.467917950898155,34.47423575710182
10,9,31.51879756,34.477302947999995,"https://earth.google.com/web/@31.51879756,34.47730295,75.0a,500d,35y,0h,0t,0r",31.517340458219934,31.520072661780063,34.47413904489816,34.48045685110183
10,10,31.51879756,34.48352404199999,"https://earth.google.com/web/@31.51879756,34.48352404,75.0a,500d,35y,0h,0t,0r",31.517340458219934,31.520072661780063,34.480360138898156,34.486677945101825
10,11,31.51879756,34.48974513599999,"https://earth.google.com/web/@31.51879756,34.48974514,75.0a,500d,35y,0h,0t,0r",31.517340458219934,31.520072661780063,34.48658123289815,34.49289903910182
10,12,31.51879756,34.49596622999999,"https://earth.google.com/web/@31.51879756,34.49596623,75.0a,500d,35y,0h,0t,0r",31.517340458219934,31.520072661780063,34.49280232689816,34.499120133101826
10,13,31.51879756,34.50218732399999,"https://earth.google.com/web/@31.51879756,34.50218732,75.0a,500d,35y,0h,0t,0r",31.517340458219934,31.520072661780063,34.499023420898155,34.50534122710182
10,14,31.51879756,34.508408417999995,"https://earth.google.com/web/@31.51879756,34.50840842,75.0a,500d,35y,0h,0t,0r",31.517340458219934,31.520072661780063,34.50524451489816,34.51156232110183
10,15,31.51879756,34.51462951199999,"https://earth.google.com/web/@31.51879756,34.51462951,75.0a,500d,35y,0h,0t,0r",31.517340458219934,31.520072661780063,34.511465608898156,34.517783415101825
10,16,31.51879756,34.52085060599999,"https://earth.google.com/web/@31.51879756,34.52085061,75.0a,500d,35y,0h,0t,0r",31.517340458219934,31.520072661780063,34.51768670289815,34.52400450910182
11,0,31.51621258,34.42131310199999,"https://earth.google.com/web/@31.51621258,34.42131310,75.0a,500d,35y,0h,0t,0r",31.514755478219936,31.517487681780064,34.418149198898156,34.424467005101825
11,1,31.51621258,34.42753419599999,"https://earth.google.com/web/@31.51621258,34.42753420,75.0a,500d,35y,0h,0t,0r",31.514755478219936,31.517487681780064,34.42437029289815,34.43068809910182
11,2,31.51621258,34.43375528999999,"https://earth.google.com/web/@31.51621258,34.43375529,75.0a,500d,35y,0h,0t,0r",31.514755478219936,31.517487681780064,34.43059138689816,34.436909193101826
11,3,31.51621258,34.43997638399999,"https://earth.google.com/web/@31.51621258,34.43997638,75.0a,500d,35y,0h,0t,0r",31.514755478219936,31.517487681780064,34.436812480898155,34.44313028710182
11,4,31.51621258,34.446197477999995,"https://earth.google.com/web/@31.51621258,34.44619748,75.0a,500d,35y,0h,0t,0r",31.514755478219936,31.517487681780064,34.44303357489816,34.44935138110183
11,5,31.51621258,34.45241857199999,"https://earth.google.com/web/@31.51621258,34.45241857,75.0a,500d,35y,0h,0t,0r",31.514755478219936,31.517487681780064,34.449254668898156,34.455572475101825
11,6,31.51621258,34.45863966599999,"https://earth.google.com/web/@31.51621258,34.45863967,75.0a,500d,35y,0h,0t,0r",31.514755478219936,31.517487681780064,34.45547576289815,34.46179356910182
11,7,31.51621258,34.46486075999999,"https://earth.google.com/web/@31.51621258,34.46486076,75.0a,500d,35y,0h,0t,0r",31.514755478219936,31.517487681780064,34.46169685689816,34.468014663101826
11,8,31.51621258,34.47108185399999,"https://earth.google.com/web/@31.51621258,34.47108185,75.0a,500d,35y,0h,0t,0r",31.514755478219936,31.517487681780064,34.467917950898155,34.47423575710182
11,9,31.51621258,34.477302947999995,"https://earth.google.com/web/@31.51621258,34.47730295,75.0a,500d,35y,0h,0t,0r",31.514755478219936,31.517487681780064,34.47413904489816,34.48045685110183
11,10,31.51621258,34.48352404199999,"https://earth.google.com/web/@31.51621258,34.48352404,75.0a,500d,35y,0h,0t,0r",31.514755478219936,31.517487681780064,34.480360138898156,34.486677945101825
11,11,31.51621258,34.48974513599999,"https://earth.google.com/web/@31.51621258,34.48974514,75.0a,500d,35y,0h,0t,0r",31.514755478219936,31.517487681780064,34.48658123289815,34.49289903910182
11,12,31.51621258,34.49596622999999,"https://earth.google.com/web/@31.51621258,34.49596623,75.0a,500d,35y,0h,0t,0r",31.514755478219936,31.517487681780064,34.49280232689816,34.499120133101826
11,13,31.51621258,34.50218732399999,"https://earth.google.com/web/@31.51621258,34.50218732,75.0a,500d,35y,0h,0t,0r",31.514755478219936,31.517487681780064,34.499023420898155,34.50534122710182
11,14,31.51621258,34.508408417999995,"https://earth.google.com/web/@31.51621258,34.50840842,75.0a,500d,35y,0h,0t,0r",31.514755478219936,31.517487681780064,34.50524451489816,34.51156232110183
11,15,31.51621258,34.51462951199999,"https://earth.google.com/web/@31.51621258,34.51462951,75.0a,500d,35y,0h,0t,0r",31.514755478219936,31.517487681780064,34.511465608898156,34.517783415101825
12,0,31.5136276,34.42131310199999,"https://earth.google.com/web/@31.51362760,34.42131310,75.0a,500d,35y,0h,0t,0r",31.512170498219934,31.514902701780063,34.418149198898156,34.424467005101825
12,1,31.5136276,34.42753419599999,"https://earth.google.com/web/@31.51362760,34.42753420,75.0a,500d,35y,0h,0t,0r",31.512170498219934,31.514902701780063,34.42437029289815,34.43068809910182
12,2,31.5136276,34.43375528999999,"https://earth.google.com/web/@31.51362760,34.43375529,75.0a,500d,35y,0h,0t,0r",31.512170498219934,31.514902701780063,34.43059138689816,34.436909193101826
12,3,31.5136276,34.43997638399999,"https://earth.google.com/web/@31.51362760,34.43997638,75.0a,500d,35y,0h,0t,0r",31.512170498219934,31.514902701780063,34.436812480898155,34.44313028710182
12,4,31.5136276,34.446197477999995,"https://earth.google.com/web/@31.51362760,34.44619748,75.0a,500d,35y,0h,0t,0r",31.512170498219934,31.514902701780063,34.44303357489816,34.44935138110183
12,5,31.5136276,34.45241857199999,"https://earth.google.com/web/@31.51362760,34.45241857,75.0a,500d,35y,0h,0t,0r",31.512170498219934,31.514902701780063,34.449254668898156,34.455572475101825
12,6,31.5136276,34.45863966599999,"https://earth.google.com/web/@31.51362760,34.45863967,75.0a,500d,35y,0h,0t,0r",31.512170498219934,31.514902701780063,34.45547576289815,34.46179356910182
12,7,31.5136276,34.46486075999999,"https://earth.google.com/web/@31.51362760,34.46486076,75.0a,500d,35y,0h,0t,0r",31.512170498219934,31.514902701780063,34.46169685689816,34.468014663101826
12,8,31.5136276,34.47108185399999,"https://earth.google.com/web/@31.51362760,34.47108185,75.0a,500d,35y,0h,0t,0r",31.512170498219934,31.514902701780063,34.467917950898155,34.47423575710182
12,9,31.5136276,34.477302947999995,"https://earth.google.com/web/@31.51362760,34.47730295,75.0a,500d,35y,0h,0t,0r",31.512170498219934,31.514902701780063,34.47413904489816,34.48045685110183
12,10,31.5136276,34.48352404199999,"https://earth.google.com/web/@31.51362760,34.48352404,75.0a,500d,35y,0h,0t,0r",31.512170498219934,31.514902701780063,34.480360138898156,34.486677945101825
12,11,31.5136276,34.48974513599999,"https://earth.google.com/web/@31.51362760,34.48974514,75.0a,500d,35y,0h,0t,0r",31.512170498219934,31.514902701780063,34.48658123289815,34.49289903910182
12,12,31.5136276,34.49596622999999,"https://earth.google.com/web/@31.51362760,34.49596623,75.0a,500d,35y,0h,0t,0r",31.512170498219934,31.514902701780063,34.49280232689816,34.499120133101826
12,13,31.5136276,34.50218732399999,"https://earth.google.com/web/@31.51362760,34.50218732,75.0a,500d,35y,0h,0t,0r",31.512170498219934,31.514902701780063,34.499023420898155,34.50534122710182
12,14,31.5136276,34.508408417999995,"https://earth.google.com/web/@31.51362760,34.50840842,75.0a,500d,35y,0h,0t,0r",31.512170498219934,31.514902701780063,34.50524451489816,34.51156232110183
12,15,31.5136276,34.51462951199999,"https://earth.google.com/web/@31.51362760,34.51462951,75.0a,500d,35y,0h,0t,0r",31.512170498219934,31.514902701780063,34.511465608898156,34.517783415101825
13,0,31.51104262,34.415092007999995,"https://earth.google.com/web/@31.51104262,34.41509201,75.0a,500d,35y,0h,0t,0r",31.509585518219932,31.51231772178006,34.41192810489816,34.41824591110183
13,1,31.51104262,34.42131310199999,"https://earth.google.com/web/@31.51104262,34.42131310,75.0a,500d,35y,0h,0t,0r",31.509585518219932,31.51231772178006,34.418149198898156,34.424467005101825
13,2,31.51104262,34.427534196,"https://earth.google.com/web/@31.51104262,34.42753420,75.0a,500d,35y,0h,0t,0r",31.509585518219932,31.51231772178006,34.42437029289817,34.430688099101836
13,3,31.51104262,34.43375528999999,"https://earth.google.com/web/@31.51104262,34.43375529,75.0a,500d,35y,0h,0t,0r",31.509585518219932,31.51231772178006,34.43059138689816,34.436909193101826
13,4,31.51104262,34.439976384,"https://earth.google.com/web/@31.51104262,34.43997638,75.0a,500d,35y,0h,0t,0r",31.509585518219932,31.51231772178006,34.43681248089816,34.44313028710183
13,5,31.51104262,34.446197477999995,"https://earth.google.com/web/@31.51104262,34.44619748,75.0a,500d,35y,0h,0t,0r",31.509585518219932,31.51231772178006,34.44303357489816,34.44935138110183
13,6,31.51104262,34.45241857199999,"https://earth.google.com/web/@31.51104262,34.45241857,75.0a,500d,35y,0h,0t,0r",31.509585518219932,31.51231772178006,34.449254668898156,34.455572475101825
13,7,31.51104262,34.458639666,"https://earth.google.com/web/@31.51104262,34.45863967,75.0a,500d,35y,0h,0t,0r",31.509585518219932,31.51231772178006,34.45547576289817,34.461793569101836
13,8,31.51104262,34.46486075999999,"https://earth.google.com/web/@31.51104262,34.46486076,75.0a,500d,35y,0h,0t,0r",31.509585518219932,31.51231772178006,34.46169685689816,34.468014663101826
13,9,31.51104262,34.471081854,"https://earth.google.com/web/@31.51104262,34.47108185,75.0a,500d,35y,0h,0t,0r",31.509585518219932,31.51231772178006,34.46791795089816,34.47423575710183
13,10,31.51104262,34.477302947999995,"https://earth.google.com/web/@31.51104262,34.47730295,75.0a,500d,35y,0h,0t,0r",31.509585518219932,31.51231772178006,34.47413904489816,34.48045685110183
13,11,31.51104262,34.48352404199999,"https://earth.google.com/web/@31.51104262,34.48352404,75.0a,500d,35y,0h,0t,0r",31.509585518219932,31.51231772178006,34.480360138898156,34.486677945101825
13,12,31.51104262,34.489745136,"https://earth.google.com/web/@31.51104262,34.48974514,75.0a,500d,35y,0h,0t,0r",31.509585518219932,31.51231772178006,34.48658123289817,34.492899039101836
13,13,31.51104262,34.49596622999999,"https://earth.google.com/web/@31.51104262,34.49596623,75.0a,500d,35y,0h,0t,0r",31.509585518219932,31.51231772178006,34.49280232689816,34.499120133101826
13,14,31.51104262,34.502187324,"https://earth.google.com/web/@31.51104262,34.50218732,75.0a,500d,35y,0h,0t,0r",31.509585518219932,31.51231772178006,34.49902342089816,34.50534122710183
13,15,31.51104262,34.508408417999995,"https://earth.google.com/web/@31.51104262,34.50840842,75.0a,500d,35y,0h,0t,0r",31.509585518219932,31.51231772178006,34.50524451489816,34.51156232110183
14,0,31.50845764,34.415092007999995,"https://earth.google.com/web/@31.50845764,34.41509201,75.0a,500d,35y,0h,0t,0r",31.507000538219934,31.509732741780063,34.41192810489816,34.41824591110183
14,1,31.50845764,34.42131310199999,"https://earth.google.com/web/@31.50845764,34.42131310,75.0a,500d,35y,0h,0t,0r",31.507000538219934,31.509732741780063,34.418149198898156,34.424467005101825
14,2,31.50845764,34.427534196,"https://earth.google.com/web/@31.50845764,34.42753420,75.0a,500d,35y,0h,0t,0r",31.507000538219934,31.509732741780063,34.42437029289817,34.430688099101836
14,3,31.50845764,34.43375528999999,"https://earth.google.com/web/@31.50845764,34.43375529,75.0a,500d,35y,0h,0t,0r",31.507000538219934,31.509732741780063,34.43059138689816,34.436909193101826
14,4,31.50845764,34.439976384,"https://earth.google.com/web/@31.50845764,34.43997638,75.0a,500d,35y,0h,0t,0r",31.507000538219934,31.509732741780063,34.43681248089816,34.44313028710183
14,5,31.50845764,34.446197477999995,"https://earth.google.com/web/@31.50845764,34.44619748,75.0a,500d,35y,0h,0t,0r",31.507000538219934,31.509732741780063,34.44303357489816,34.44935138110183
14,6,31.50845764,34.45241857199999,"https://earth.google.com/web/@31.50845764,34.45241857,75.0a,500d,35y,0h,0t,0r",31.507000538219934,31.509732741780063,34.449254668898156,34.455572475101825
14,7,31.50845764,34.458639666,"https://earth.google.com/web/@31.50845764,34.45863967,75.0a,500d,35y,0h,0t,0r",31.507000538219934,31.509732741780063,34.45547576289817,34.461793569101836
14,8,31.50845764,34.46486075999999,"https://earth.google.com/web/@31.50845764,34.46486076,75.0a,500d,35y,0h,0t,0r",31.507000538219934,31.509732741780063,34.46169685689816,34.468014663101826
14,9,31.50845764,34.471081854,"https://earth.google.com/web/@31.50845764,34.47108185,75.0a,500d,35y,0h,0t,0r",31.507000538219934,31.509732741780063,34.46791795089816,34.47423575710183
14,10,31.50845764,34.477302947999995,"https://earth.google.com/web/@31.50845764,34.47730295,75.0a,500d,35y,0h,0t,0r",31.507000538219934,31.509732741780063,34.47413904489816,34.48045685110183
14,11,31.50845764,34.48352404199999,"https://earth.google.com/web/@31.50845764,34.48352404,75.0a,500d,35y,0h,0t,0r",31.507000538219934,31.509732741780063,34.480360138898156,34.486677945101825
14,12,31.50845764,34.489745136,"https://earth.google.com/web/@31.50845764,34.48974514,75.0a,500d,35y,0h,0t,0r",31.507000538219934,31.509732741780063,34.48658123289817,34.492899039101836
14,13,31.50845764,34.49596622999999,"https://earth.google.com/web/@31.50845764,34.49596623,75.0a,500d,35y,0h,0t,0r",31.507000538219934,31.509732741780063,34.49280232689816,34.499120133101826
14,14,31.50845764,34.502187324,"https://earth.google.com/web/@31.50845764,34.50218732,75.0a,500d,35y,0h,0t,0r",31.507000538219934,31.509732741780063,34.49902342089816,34.50534122710183
14,15,31.50845764,34.508408417999995,"https://earth.google.com/web/@31.50845764,34.50840842,75.0a,500d,35y,0h,0t,0r",31.507000538219934,31.509732741780063,34.50524451489816,34.51156232110183
15,0,31.50587266,34.408870914,"https://earth.google.com/web/@31.50587266,34.40887091,75.0a,500d,35y,0h,0t,0r",31.504415558219936,31.507147761780065,34.40570701089816,34.41202481710183
15,1,31.50587266,34.415092007999995,"https://earth.google.com/web/@31.50587266,34.41509201,75.0a,500d,35y,0h,0t,0r",31.504415558219936,31.507147761780065,34.41192810489816,34.41824591110183
15,2,31.50587266,34.421313102,"https://earth.google.com/web/@31.50587266,34.42131310,75.0a,500d,35y,0h,0t,0r",31.504415558219936,31.507147761780065,34.41814919889816,34.42446700510183
15,3,31.50587266,34.427534196,"https://earth.google.com/web/@31.50587266,34.42753420,75.0a,500d,35y,0h,0t,0r",31.504415558219936,31.507147761780065,34.42437029289817,34.430688099101836
15,4,31.50587266,34.43375529,"https://earth.google.com/web/@31.50587266,34.43375529,75.0a,500d,35y,0h,0t,0r",31.504415558219936,31.507147761780065,34.430591386898165,34.43690919310183
15,5,31.50587266,34.439976384,"https://earth.google.com/web/@31.50587266,34.43997638,75.0a,500d,35y,0h,0t,0r",31.504415558219936,31.507147761780065,34.43681248089816,34.44313028710183
15,6,31.50587266,34.446197477999995,"https://earth.google.com/web/@31.50587266,34.44619748,75.0a,500d,35y,0h,0t,0r",31.504415558219936,31.507147761780065,34.44303357489816,34.44935138110183
15,7,31.50587266,34.452418572,"https://earth.google.com/web/@31.50587266,34.45241857,75.0a,500d,35y,0h,0t,0r",31.504415558219936,31.507147761780065,34.44925466889816,34.45557247510183
15,8,31.50587266,34.458639666,"https://earth.google.com/web/@31.50587266,34.45863967,75.0a,500d,35y,0h,0t,0r",31.504415558219936,31.507147761780065,34.45547576289817,34.461793569101836
15,9,31.50587266,34.46486076,"https://earth.google.com/web/@31.50587266,34.46486076,75.0a,500d,35y,0h,0t,0r",31.504415558219936,31.507147761780065,34.461696856898165,34.46801466310183
15,10,31.50587266,34.471081854,"https://earth.google.com/web/@31.50587266,34.47108185,75.0a,500d,35y,0h,0t,0r",31.504415558219936,31.507147761780065,34.46791795089816,34.47423575710183
15,11,31.50587266,34.477302947999995,"https://earth.google.com/web/@31.50587266,34.47730295,75.0a,500d,35y,0h,0t,0r",31.504415558219936,31.507147761780065,34.47413904489816,34.48045685110183
15,12,31.50587266,34.483524042,"https://earth.google.com/web/@31.50587266,34.48352404,75.0a,500d,35y,0h,0t,0r",31.504415558219936,31.507147761780065,34.48036013889816,34.48667794510183
15,13,31.50587266,34.489745136,"https://earth.google.com/web/@31.50587266,34.48974514,75.0a,500d,35y,0h,0t,0r",31.504415558219936,31.507147761780065,34.48658123289817,34.492899039101836
15,14,31.50587266,34.49596623,"https://earth.google.com/web/@31.50587266,34.49596623,75.0a,500d,35y,0h,0t,0r",31.504415558219936,31.507147761780065,34.492802326898165,34.49912013310183
15,15,31.50587266,34.502187324,"https://earth.google.com/web/@31.50587266,34.50218732,75.0a,500d,35y,0h,0t,0r",31.504415558219936,31.507147761780065,34.49902342089816,34.50534122710183
16,0,31.50328768,34.408870914,"https://earth.google.com/web/@31.50328768,34.40887091,75.0a,500d,35y,0h,0t,0r",31.501830578219934,31.504562781780063,34.40570701089816,34.41202481710183
16,1,31.50328768,34.415092007999995,"https://earth.google.com/web/@31.50328768,34.41509201,75.0a,500d,35y,0h,0t,0r",31.501830578219934,31.504562781780063,34.41192810489816,34.41824591110183
16,2,31.50328768,34.421313102,"https://earth.google.com/web/@31.50328768,34.42131310,75.0a,500d,35y,0h,0t,0r",31.501830578219934,31.504562781780063,34.41814919889816,34.42446700510183
16,3,31.50328768,34.427534196,"https://earth.google.com/web/@31.50328768,34.42753420,75.0a,500d,35y,0h,0t,0r",31.501830578219934,31.504562781780063,34.42437029289817,34.430688099101836
16,4,31.50328768,34.43375529,"https://earth.google.com/web/@31.50328768,34.43375529,75.0a,500d,35y,0h,0t,0r",31.501830578219934,31.504562781780063,34.430591386898165,34.43690919310183
16,5,31.50328768,34.439976384,"https://earth.google.com/web/@31.50328768,34.43997638,75.0a,500d,35y,0h,0t,0r",31.501830578219934,31.504562781780063,34.43681248089816,34.44313028710183
16,6,31.50328768,34.446197477999995,"https://earth.google.com/web/@31.50328768,34.44619748,75.0a,500d,35y,0h,0t,0r",31.501830578219934,31.504562781780063,34.44303357489816,34.44935138110183
16,7,31.50328768,34.452418572,"https://earth.google.com/web/@31.50328768,34.45241857,75.0a,500d,35y,0h,0t,0r",31.501830578219934,31.504562781780063,34.44925466889816,34.45557247510183
16,8,31.50328768,34.458639666,"https://earth.google.com/web/@31.50328768,34.45863967,75.0a,500d,35y,0h,0t,0r",31.501830578219934,31.504562781780063,34.45547576289817,34.461793569101836
16,9,31.50328768,34.46486076,"https://earth.google.com/web/@31.50328768,34.46486076,75.0a,500d,35y,0h,0t,0r",31.501830578219934,31.504562781780063,34.461696856898165,34.46801466310183
16,10,31.50328768,34.471081854,"https://earth.google.com/web/@31.50328768,34.47108185,75.0a,500d,35y,0h,0t,0r",31.501830578219934,31.504562781780063,34.46791795089816,34.47423575710183
16,11,31.50328768,34.477302947999995,"https://earth.google.com/web/@31.50328768,34.47730295,75.0a,500d,35y,0h,0t,0r",31.501830578219934,31.504562781780063,34.47413904489816,34.48045685110183
16,12,31.50328768,34.483524042,"https://earth.google.com/web/@31.50328768,34.48352404,75.0a,500d,35y,0h,0t,0r",31.501830578219934,31.504562781780063,34.48036013889816,34.48667794510183
16,13,31.50328768,34.489745136,"https://earth.google.com/web/@31.50328768,34.48974514,75.0a,500d,35y,0h,0t,0r",31.501830578219934,31.504562781780063,34.48658123289817,34.492899039101836
16,14,31.50328768,34.49596623,"https://earth.google.com/web/@31.50328768,34.49596623,75.0a,500d,35y,0h,0t,0r",31.501830578219934,31.504562781780063,34.492802326898165,34.49912013310183
16,15,31.50328768,34.502187324,"https://earth.google.com/web/@31.50328768,34.50218732,75.0a,500d,35y,0h,0t,0r",31.501830578219934,31.504562781780063,34.49902342089816,34.50534122710183
17,0,31.5007027,34.40264981999999,"https://earth.google.com/web/@31.50070270,34.40264982,75.0a,500d,35y,0h,0t,0r",31.499245598219932,31.50197780178006,34.39948591689816,34.405803723101826
17,1,31.5007027,34.40887091399999,"https://earth.google.com/web/@31.50070270,34.40887091,75.0a,500d,35y,0h,0t,0r",31.499245598219932,31.50197780178006,34.405707010898155,34.41202481710182
17,2,31.5007027,34.415092007999995,"https://earth.google.com/web/@31.50070270,34.41509201,75.0a,500d,35y,0h,0t,0r",31.499245598219932,31.50197780178006,34.41192810489816,34.41824591110183
17,3,31.5007027,34.42131310199999,"https://earth.google.com/web/@31.50070270,34.42131310,75.0a,500d,35y,0h,0t,0r",31.499245598219932,31.50197780178006,34.418149198898156,34.424467005101825
17,4,31.5007027,34.427534196,"https://earth.google.com/web/@31.50070270,34.42753420,75.0a,500d,35y,0h,0t,0r",31.499245598219932,31.50197780178006,34.42437029289817,34.430688099101836
17,5,31.5007027,34.43375528999999,"https://earth.google.com/web/@31.50070270,34.43375529,75.0a,500d,35y,0h,0t,0r",31.499245598219932,31.50197780178006,34.43059138689816,34.436909193101826
17,6,31.5007027,34.43997638399999,"https://earth.google.com/web/@31.50070270,34.43997638,75.0a,500d,35y,0h,0t,0r",31.499245598219932,31.50197780178006,34.436812480898155,34.44313028710182
17,7,31.5007027,34.446197477999995,"https://earth.google.com/web/@31.50070270,34.44619748,75.0a,500d,35y,0h,0t,0r",31.499245598219932,31.50197780178006,34.44303357489816,34.44935138110183
17,8,31.5007027,34.45241857199999,"https://earth.google.com/web/@31.50070270,34.45241857,75.0a,500d,35y,0h,0t,0r",31.499245598219932,31.50197780178006,34.449254668898156,34.455572475101825
17,9,31.5007027,34.458639666,"https://earth.google.com/web/@31.50070270,34.45863967,75.0a,500d,35y,0h,0t,0r",31.499245598219932,31.50197780178006,34.45547576289817,34.461793569101836
17,10,31.5007027,34.46486075999999,"https://earth.google.com/web/@31.50070270,34.46486076,75.0a,500d,35y,0h,0t,0r",31.499245598219932,31.50197780178006,34.46169685689816,34.468014663101826
17,11,31.5007027,34.47108185399999,"https://earth.google.com/web/@31.50070270,34.47108185,75.0a,500d,35y,0h,0t,0r",31.499245598219932,31.50197780178006,34.467917950898155,34.47423575710182
17,12,31.5007027,34.477302947999995,"https://earth.google.com/web/@31.50070270,34.47730295,75.0a,500d,35y,0h,0t,0r",31.499245598219932,31.50197780178006,34.47413904489816,34.48045685110183
17,13,31.5007027,34.48352404199999,"https://earth.google.com/web/@31.50070270,34.48352404,75.0a,500d,35y,0h,0t,0r",31.499245598219932,31.50197780178006,34.480360138898156,34.486677945101825
17,14,31.5007027,34.489745136,"https://earth.google.com/web/@31.50070270,34.48974514,75.0a,500d,35y,0h,0t,0r",31.499245598219932,31.50197780178006,34.48658123289817,34.492899039101836
17,15,31.5007027,34.49596622999999,"https://earth.google.com/web/@31.50070270,34.49596623,75.0a,500d,35y,0h,0t,0r",31.499245598219932,31.50197780178006,34.49280232689816,34.499120133101826
18,0,31.49811772,34.40264981999999,"https://earth.google.com/web/@31.49811772,34.40264982,75.0a,500d,35y,0h,0t,0r",31.496660618219934,31.499392821780063,34.39948591689816,34.405803723101826
